tweet_created,tweet_id,tweet_content
2022-05-25 19:45:49+00:00,1529549315416408064,@nuclearcarly Yup. Chop up my bloody bits and fire then from a t shirt cannon at congress when they meet next.
2022-05-25 19:45:49+00:00,1529549315043119104,"Dear Congress,
You have 90 days to pass gun control legislation &amp; all legislation that will make schools safe. No T… https://t.co/LLhuWpJoXP"
2022-05-25 19:45:46+00:00,1529549303500353536,@_waleedshahid @justicedems @KatyTurNBC Thank Pelosi Clyburn Hoyer for this con man’s re-election. Sick of all of t… https://t.co/TnZc1qzial
2022-05-25 19:45:45+00:00,1529549300585607168,"I second these thoughts! Clear, concise and definitive! Everyone of these points will get Some percentage, together… https://t.co/OShlcD5PrL"
2022-05-25 19:45:43+00:00,1529549290812604416,@POTUS If you can't stop gun manufacturers from selling there products .. you can protect schools by taking  substa… https://t.co/17cboSgw9Z
2022-05-25 19:45:43+00:00,1529549290036674561,@mkraju Ask GOP congress why all guns are banned from this week's NRA convention.  Don't let them wriggle out of or filibuster and answer
2022-05-25 19:45:42+00:00,1529549286907777025,@VP Then do it?? Plenty of options the potus/vpotus have to get the movement started in the event congress is unwil… https://t.co/bSbqPbNFlC
2022-05-25 19:45:41+00:00,1529549285343301634,@jamb731 @BetteMidler @SenSchumer https://t.co/G4YBQCx8RI
2022-05-25 19:45:41+00:00,1529549284017831936,"@jaketapper Jake, I hope you are not one of the reporters who say Congress is not acting, as if both parties were e… https://t.co/e4G8PO1vjp"
2022-05-25 19:45:41+00:00,1529549282717712390,"@senatemajldr the gun lobby has spent $1,267,139  in support of you. Represent the voters, not the gun lobby, or we… https://t.co/79U9sf9SMi"
2022-05-25 19:45:38+00:00,1529549272408023040,We cannot continue to accept politicians who have fistfuls of NRA cash &amp; mouthfuls of “thoughts and prayers.” We mu… https://t.co/O83E9ETuTA
2022-05-25 19:45:37+00:00,1529549265634304001,"@adamcbest Imagine what we could do with the $64B idiot Biden sent to Ukraine. 

Imagine what we could do if congre… https://t.co/33TMYvqTvP"
2022-05-25 19:45:36+00:00,1529549261645422594,"FROM THE NEWSROOM: WASHINGTON (AP) — Democrats in Congress are trying, again, to pass legislation to expand backgro… https://t.co/t3UGYR6XQB"
2022-05-25 19:45:34+00:00,1529549252849975297,@RBPundit Nothing congress does is going to make the millions upon millions of guns in circulation disappear overni… https://t.co/AeD0KXrd2Q
2022-05-25 19:45:33+00:00,1529549250601791488,You had meat Congress Water
2022-05-25 19:45:33+00:00,1529549248555016194,"@MittRomney ANSWERS?? Citizens need EFFECTIVE ACTIONS from government, starting with @POTUS @VP and US  Congress. W… https://t.co/pmZdfEiHQV"
2022-05-25 19:45:32+00:00,1529549244440403968,@seemaadhikari @RGVzoomin Hello madam he’s representing our country not a com-an man ….already we have lost decades… https://t.co/639c7dctoI
